"","id","tot","date","title","content","nation","week"
"4382",1069,"204.25",2019-02-24,"Defender of World Order or Trump Mouthpiece? Pompeo Is Tested by North Korea, Iran and US Allies","Trump declared that the matter was ¡°largely solved¡± and that ¡°there is no longer a nuclear threat¡± from North Korea <U+2014> contradicting American intelligence agencies, whose judgments the president largely ignores.","n",8
"4383",1069,"204.82",2019-02-24,"Defender of World Order or Trump Mouthpiece? Pompeo Is Tested by North Korea, Iran and US Allies","Trump on matters like North Korea, Iran, Saudi Arabia and the Islamic State.","n",8
"4384",1069,"204.85",2019-02-24,"Defender of World Order or Trump Mouthpiece? Pompeo Is Tested by North Korea, Iran and US Allies","Those include North Korea and Afghanistan, a subject on which one American official said Mr.","n",8
"4386",1069,"204.118",2019-02-24,"Defender of World Order or Trump Mouthpiece? Pompeo Is Tested by North Korea, Iran and US Allies","Pompeo visited Pyongyang, the North¡¯s capital, in July, Mr.","n",8
"4387",1069,"204.121",2019-02-24,"Defender of World Order or Trump Mouthpiece? Pompeo Is Tested by North Korea, Iran and US Allies","Pompeo got nowhere on persuading North Korea to declare its nuclear assets.","n",8
"4388",1069,"204.126",2019-02-24,"Defender of World Order or Trump Mouthpiece? Pompeo Is Tested by North Korea, Iran and US Allies","Pompeo¡¯s chief envoy for North Korea, Stephen E.","n",8
"4389",1069,"204.127",2019-02-24,"Defender of World Order or Trump Mouthpiece? Pompeo Is Tested by North Korea, Iran and US Allies","Biegun, signaled in a January speech that Pyongyang might not need to disclose its nuclear assets until later in the process <U+2014> raising questions in the National Security Council and among arms experts about how they would know if Mr.","n",8
"4390",1069,"204.138",2019-02-24,"Defender of World Order or Trump Mouthpiece? Pompeo Is Tested by North Korea, Iran and US Allies","Pompeo still insists ¡°complete, verifiable denuclearization¡± of the Korean Peninsula is the goal, he says Pyongyang may begin to receive benefits <U+2014> perhaps a liaison office <U+2014> as he seeks to ¡°reduce the threat from a nuclear-armed North Korea.","n",8
"4392",1071,"206.16",2019-02-24,"Venezuela, North Korea, the Oscars: Your Monday Briefing","North Korea¡¯s leader, Kim Jong-un, is en route from the capital city of Pyongyang to Vietnam, where he will meet with President Trump on Wednesday to discuss the North¡¯s nuclear weapons program.","n",8
"4394",1071,"206.24",2019-02-24,"Venezuela, North Korea, the Oscars: Your Monday Briefing","Trump from undermining any US leverage over North Korea, while remaining in the president¡¯s good graces.","n",8
"4395",1071,"206.26",2019-02-24,"Venezuela, North Korea, the Oscars: Your Monday Briefing","Trump declared that ¡°there is no longer a nuclear threat¡± from North Korea, a statement US intelligence agencies disputed.","n",8
"4396",1075,"210.96",2019-02-25,"Trump Touts Progress With China, but Pressure Grows for a Tough Deal","Trump headed to Hanoi, Vietnam, for a meeting with the North Korean leader, Kim Jong-un, he tweeted: ¡°Relationship between our two Countries is very strong.","n",8
"4397",1078,"213.2",2019-02-25,"North Korea, Brexit, Kashmir: Your Tuesday Briefing","President Trump prepares to meet with North Korea¡¯s leader, tensions between India and Pakistan reach new heights, and Britain¡¯s Labour Party changes its stance on a Brexit vote.","n",8
"4398",1078,"213.9",2019-02-25,"North Korea, Brexit, Kashmir: Your Tuesday Briefing","North Korea¡¯s economy was then larger than the South¡¯s and its promises of socialist programs were attractive.","n",8
"4399",1078,"213.10",2019-02-25,"North Korea, Brexit, Kashmir: Your Tuesday Briefing","Nearly 95,000 Koreans migrated to the North <U+2014> among them, the mother of the current North Korean leader.","n",8
"4400",1078,"213.13",2019-02-25,"North Korea, Brexit, Kashmir: Your Tuesday Briefing","We break down the historical and political undercurrents of his itinerary in the fellow Communist country, which has shared a long friendship with North Korea.","n",8
"4401",1079,"214.4",2019-02-25,"President Trump, Academy Awards, Labour Party: Your Monday Evening Briefing","President Trump departed for Hanoi, Vietnam, for his second summit meeting with North Korea¡¯s leader, Kim Jong-un.","n",8
"4402",1079,"214.11",2019-02-25,"President Trump, Academy Awards, Labour Party: Your Monday Evening Briefing","Senator Lindsey Graham said in a tweet that the summit meeting was ¡°our last, best chance to end the nuclear conflict with North Korea on peaceful terms.","n",8
"4403",1088,"223.2",2019-02-26,"Trump-Kim Meeting, Brexit, Pulwama: Your Wednesday Briefing","The US and North Korea try to reach a deal for a second time, India escalates hostilities with Pakistan and the universe confounds astrophysicists.","n",9
"4404",1088,"223.3",2019-02-26,"Trump-Kim Meeting, Brexit, Pulwama: Your Wednesday Briefing","Here¡¯s the latest: President Trump landed in Hanoi, Vietnam, to meet with North Korea¡¯s leader, Kim Jong-un, for the second time in eight months.","n",9
"4406",1089,"224.1",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","On the eve of his departure for his second summit with the North Korean leader, Kim Jong-un, President Trump said: ¡°I don¡¯t want to rush anybody.","n",9
"4407",1089,"224.6",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","Still, with an arsenal estimated to contain dozens of nuclear weapons and ballistic missiles that can reach the continental United States, the North Korean threat remains as urgent and serious as ever.","n",9
"4408",1089,"224.7",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","Remarkably, President Trump has declared himself content with a nuclear armed North Korea.","n",9
"4409",1089,"224.8",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","Not only is this a dangerous reversal of decades of American policy, which has long sought the ¡°complete, verifiable, irreversible denuclearization¡± of the Korean Peninsula, it amounts to acceptance of North Korea as a nuclear state.","n",9
"4410",1089,"224.10",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","Trump, diplomacy with North Korea has always been about theater and politics.","n",9
"4411",1089,"224.12",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","Kim that ¡°there is no longer a nuclear threat from North Korea,¡± while bragging that the risk of war <U+2014> which he foolishly stoked <U+2014> is now diminished, the president is intent on creating the illusion of progress.","n",9
"4412",1089,"224.17",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","If he can punt the complex North Korean nuclear threat to the end of his presidency without being disturbed by new tests, Mr.","n",9
"4413",1089,"224.21",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","Trump may make further concessions to the North Korean dictator, like a peace declaration, partial sanctions relief, or continued limitations on United States military exercises or troop presence without receiving tangible, irreversible concessions in return.","n",9
"4414",1089,"224.24",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","The United States intelligence community continues to assess that North Korea will not dismantle all of its nuclear weapons and delivery systems, because Mr.","n",9
"4415",1089,"224.27",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","Dialogue, backed by sanctions and concerted international pressure, represent the only rational path for defusing the North Korean nuclear threat.","n",9
"4416",1089,"224.29",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","Fortunately, the Trump administration¡¯s new envoy for North Korea, Stephen Biegun, understands the risks and the opportunities.","n",9
"4417",1089,"224.30",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","He is engaged in a serious effort to try both to eradicate North Korea¡¯s nuclear and missile programs and address the issues impeding normalization of relations.","n",9
"4418",1089,"224.34",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","To move the needle, the United States and North Korea will need to agree on a series of incremental, reciprocal steps that would build mutual confidence as part of a road map to full denuclearization.","n",9
"4419",1089,"224.35",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","Such steps could combine verifiable constraints on North Korea¡¯s nuclear and missile programs with limited sanctions relief and movement toward achieving a final peace agreement.","n",9
"4420",1089,"224.36",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","Reasonable constraints would include opening up declared North Korean facilities to international inspectors, halting further production of fissile material and ballistic missiles, codifying Mr.","n",9
"4421",1089,"224.37",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","Kim¡¯s announced testing freezes and nonproliferation pledge and obtaining firm commitments from North Korea to declare the totality of its nuclear and missile infrastructure.","n",9
"4422",1089,"224.45",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","They must also tighten enforcement of existing sanctions and agree to synchronize any deliberate easing of pressure in exchange for concrete, verifiable steps from North Korea.","n",9
"4423",1089,"224.47",2019-02-26,"Can Trump Avoid Caving to Kim in Vietnam?","Though the Trump administration reflexively scorns multilateral efforts, North Korea is yet another case where going it alone won¡¯t suffice.","n",9
"4424",1098,"232.18",2019-02-27,"Michael Cohen, North Korea, India: Your Wednesday Evening Briefing","As his former lawyer testified in Washington, President Trump met with the North Korean leader, Kim Jong-un, in Vietnam.","n",9
"4425",1099,"233.22",2019-02-27,"Michael Cohen, President Trump, Kashmir: Your Thursday Briefing","The political drama on Capitol Hill was in President Trump¡¯s thoughts as he arrived in Vietnam for meetings with the North Korean leader, Kim Jong-un.","n",9
"4426",1099,"233.30",2019-02-27,"Michael Cohen, President Trump, Kashmir: Your Thursday Briefing","One goal: For decades, the US has been monitoring a remote site in North Korea called Yongbyon, where it is believed the country produces nuclear fuel.","n",9
"4427",1099,"233.33",2019-02-27,"Michael Cohen, President Trump, Kashmir: Your Thursday Briefing","If not, North Korea could keep up its weapons program while talks drag on.","n",9
"4429",1109,"243.1",2019-02-28,"Will Trump Take Us Back to ¡®Fire and Fury¡¯?","Having participated in nuclear negotiations with North Korea, I know what failure smells like.","n",9
"4430",1109,"243.3",2019-02-28,"Will Trump Take Us Back to ¡®Fire and Fury¡¯?","There were high expectations for this second meeting of American and North Korean leaders after the lack of progress on denuclearization commitments made at their first summit, in Singapore last summer.","n",9
"4431",1109,"243.11",2019-02-28,"Will Trump Take Us Back to ¡®Fire and Fury¡¯?","Trump¡¯s eagerness to have the top-level meeting early <U+2014> perhaps to draw headlines away from domestic turmoil <U+2014> contravened the advice of his best advisers to do the necessary work before putting the president in front of the North Korean leader again.","n",9
"4432",1109,"243.12",2019-02-28,"Will Trump Take Us Back to ¡®Fire and Fury¡¯?","The pre-summit speculation was that Pyongyang might turn over a few of its nuclear facilities for international inspection and offer a freeze on operations at others; in return the United States might consider the partial lifting of economic sanctions, the establishment of liaison offices as a first step to diplomatic normalization, and maybe even declare an official end to the Korean War.","n",9
"4433",1109,"243.13",2019-02-28,"Will Trump Take Us Back to ¡®Fire and Fury¡¯?","These are a lot of moving parts, which speaks to the fact that negotiating with North Korea is <U+2014> or at least involves <U+2014> rocket science.","n",9
"4437",1109,"243.38",2019-02-28,"Will Trump Take Us Back to ¡®Fire and Fury¡¯?","Trump was tweeting threats about ¡°fire and fury¡± and armed conflict between North Korea and the United States seemed entirely possible.","n",9
"4439",1109,"243.45",2019-02-28,"Will Trump Take Us Back to ¡®Fire and Fury¡¯?","Trump¡¯s early post-summit statements don¡¯t suggest he will move the needle on economic and military pressure, and recent commercial satellite imagery does not suggest a North Korean weapons test is imminent, either.","n",9
"4440",1109,"243.46",2019-02-28,"Will Trump Take Us Back to ¡®Fire and Fury¡¯?","But we are left with two disquieting problems after the Hanoi summit: First, the leaders could not produce an agreement on a cessation of North Korean weapons and fissile material production.","n",9
"4441",1109,"243.47",2019-02-28,"Will Trump Take Us Back to ¡®Fire and Fury¡¯?","Experts believe Pyongyang may have already made material for as many as eight new bombs in the period between the Singapore and Hanoi summits.","n",9
"4442",1109,"243.52",2019-02-28,"Will Trump Take Us Back to ¡®Fire and Fury¡¯?","And if he gives up on diplomacy completely, then it¡¯s either back to the fire-and-fury of 2017 or the de facto acceptance of North Korea as a state armed with nuclear weapons.","n",9
"4443",1111,"245.2",2019-02-28,"Trump-Kim Summit, Pakistan, Netanyahu: Your Friday Briefing","President Trump walks away without a North Korea deal, Pakistan offers India a way out of the crisis and fish populations decrease as climate change alters ocean temperatures.","n",9
"4444",1111,"245.3",2019-02-28,"Trump-Kim Summit, Pakistan, Netanyahu: Your Friday Briefing","Here¡¯s the latest: President Trump and Kim Jong-un, the leader of North Korea, failed to reach an agreement at their closely watched meeting in Hanoi, Vietnam, an abrupt turn of events that underscores the risks of leader-to-leader diplomacy.","n",9
"4445",1111,"245.5",2019-02-28,"Trump-Kim Summit, Pakistan, Netanyahu: Your Friday Briefing","Trump said the talks collapsed because North Korea wanted all sanctions lifted in exchange for dismantling some <U+2014> not all <U+2014> of its nuclear weapons program.","n",9
"4446",1111,"245.8",2019-02-28,"Trump-Kim Summit, Pakistan, Netanyahu: Your Friday Briefing","North Korea¡¯s foreign minister contradicted Mr.","n",9
"4447",1111,"245.17",2019-02-28,"Trump-Kim Summit, Pakistan, Netanyahu: Your Friday Briefing","North Korea may continue building out its nuclear arsenal, and tensions may rise again.","n",9
"4448",1112,"246.62",2019-02-28,"Trump Officials Offer Mixed Signals on Trade Deal With China","The fallout from the latest round of negotiations with North Korea over its nuclear program also represents a new wild card.","n",9
"4450",1112,"246.65",2019-02-28,"Trump Officials Offer Mixed Signals on Trade Deal With China","During a news conference in Vietnam on Thursday, after walking away from an agreement with North Korea, Mr.","n",9
"4451",1114,"248.24",2019-03-01,"We Don¡¯t Usually Cover Culture","Why the president came home from his second summit meeting with North Korea¡¯s leader, Kim Jong-un, empty-handed.","n",9
"4453",1121,"255.63",2019-03-01,"The Birth of Korean Nationhood","In an effort to compensate for this dependence, Kim¡¯s regime devised the nativist, isolationist ideology of ¡°Juche,¡± which would undergird his totalitarian rule over North Korea until his death in 1994.","n",9
"4454",1121,"255.65",2019-03-01,"The Birth of Korean Nationhood","To a degree, then, North Korea¡¯s history can be traced to the rhetorical winds stirred up by an American president, Woodrow Wilson.","n",9
"4455",1121,"255.66",2019-03-01,"The Birth of Korean Nationhood","According to North Korea¡¯s national history narrative, March 1 should be celebrated as a noble failure, a stirring expression of the people¡¯s struggle for freedom that fell short because it was headed by bourgeois leaders instead of a great socialist hero.","n",9
"4459",1122,"256.11",2019-03-01,"Failed Hanoi Meeting Has US Allies in Region Asking: What¡¯s Next?","Trump might be content with a freeze on North Korean weapons tests.","n",9
"4460",1122,"256.18",2019-03-01,"Failed Hanoi Meeting Has US Allies in Region Asking: What¡¯s Next?","But during a surprise late-night news conference in Hanoi, Choe Son-hui, a vice foreign minister of North Korea, warned that Mr.","n",9
"4461",1122,"256.25",2019-03-01,"Failed Hanoi Meeting Has US Allies in Region Asking: What¡¯s Next?","Trump might revert to his ¡°fire and fury¡± rhetoric to divert from his political problems at home, but further concessions by the North Koreans are unlikely.","n",9
"4462",1122,"256.29",2019-03-01,"Failed Hanoi Meeting Has US Allies in Region Asking: What¡¯s Next?","Sneider, a lecturer in East Asian studies at Stanford University who had followed previous negotiations with North Korea, said he thought the collapse of the latest talks was ¡°the end of any meaningful diplomacy with North Korea.","n",9
"4463",1122,"256.30",2019-03-01,"Failed Hanoi Meeting Has US Allies in Region Asking: What¡¯s Next?","¡± ¡°Once you have to get to the point where you have to get something that takes you over the line into real denuclearization, the North Koreans always bail out,¡± he said.","n",9
"4465",1122,"256.42",2019-03-01,"Failed Hanoi Meeting Has US Allies in Region Asking: What¡¯s Next?","Trump might sign a deal in which North Korea would give up its intercontinental ballistic missiles but keep its stockpile of short- to midrange missiles, which can reach neighboring countries.","n",9
"4467",1122,"256.73",2019-03-01,"Failed Hanoi Meeting Has US Allies in Region Asking: What¡¯s Next?","North Korea wanted sanctions eased in return for a partial dismantling of its nuclear weapons program, while the United States demanded more serious commitments to denuclearization before providing significant sanctions relief.","n",9
"4468",1122,"256.76",2019-03-01,"Failed Hanoi Meeting Has US Allies in Region Asking: What¡¯s Next?","North Korea¡¯s economy is believed to have declined in the last two years.","n",9
"4469",1122,"256.77",2019-03-01,"Failed Hanoi Meeting Has US Allies in Region Asking: What¡¯s Next?","Although the North¡¯s showpiece capital, Pyongyang, appears better off under Mr.","n",9
"4470",1122,"256.79",2019-03-01,"Failed Hanoi Meeting Has US Allies in Region Asking: What¡¯s Next?","¡°The public health system is deteriorating, and it is estimated that in the next five years, if the current trend continues, it will not be able to control these infectious diseases,¡± said Kim Tae-hoon, executive director of DoDaum, a humanitarian group based in New York, who frequently visits North Korea to help fight H.","n",9
"4471",1122,"256.87",2019-03-01,"Failed Hanoi Meeting Has US Allies in Region Asking: What¡¯s Next?","and AIDS, malaria, tuberculosis and hepatitis was on the rise in the North, and that North Korean officials feared that the situation might ¡°lead to growing dissent and internal revolt.","n",9
"4472",1122,"256.88",2019-03-01,"Failed Hanoi Meeting Has US Allies in Region Asking: What¡¯s Next?","¡± But if the North Korean leader is tempted to threaten the world with nuclear mayhem again, that strategy may prove less effective than it did when it first led to a meeting with Mr.","n",9
"4473",1122,"256.92",2019-03-01,"Failed Hanoi Meeting Has US Allies in Region Asking: What¡¯s Next?","¡°That has undermined North Korea¡¯s ability to play brinkmanship diplomacy.","n",9
"4474",1123,"257.18",2019-03-02,"On Politics: The Biggest Stories of the Week","Trump was in Hanoi, Vietnam, meeting with the North Korean leader Kim Jong-un for the second time.","n",9
"4475",1123,"257.22",2019-03-02,"On Politics: The Biggest Stories of the Week","Kim were cut short on Thursday, without the hoped-for agreement on first steps toward denuclearizing North Korea.","n",9
"4476",1123,"257.30",2019-03-02,"On Politics: The Biggest Stories of the Week","Pompeo Is Tested by North Korea, Iran and US Allies <U+2022> On Foreign Trips, Pence Steps Out of Trump¡¯s Shadow but Always Stays on Message <U+2022> Cozy Up to US, Vietnam Tells North Korea.","n",9
"4479",1135,"269.22",2019-03-03,"Kashmir, Xinjiang, Huawei: Your Monday Briefing","President Trump first suspended the military exercises, originally intended as a deterrent against North Korea, after his first meeting with Kim Jong-un last year in a move that took the Pentagon by surprise.","n",9
"4480",1136,"270.1",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","SAN FRANCISCO <U+2014> North Korean hackers who have targeted American and European businesses for 18 months kept up their attacks last week even as President Trump was meeting with North Korea¡¯s leader in Hanoi.","n",9
"4481",1136,"270.2",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","The attacks, which include efforts to hack into banks, utilities and oil and gas companies, began in 2017, according to researchers at the cybersecurity company McAfee, a time when tensions between North Korea and the United States were flaring.","n",9
"4482",1136,"270.5",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","Trump mocked Kim Jong-un as ¡°rocket man¡± in a speech at the United Nations, while North Korea tested missiles capable of delivering a nuclear warhead to the United States.","n",9
"4483",1136,"270.8",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","Trump struck a conciliatory tone toward his North Korean counterpart.","n",9
"4484",1136,"270.9",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","The revelation of North Korea¡¯s most recent hacking activity adds new details to the tensions surrounding the summit meeting last week, which ended abruptly without any deals.","n",9
"4485",1136,"270.10",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","After their first meeting, about eight months earlier, North Korea had agreed to stop test-firing its missiles.","n",9
"4486",1136,"270.12",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","With the help of an unnamed foreign law enforcement agency, the McAfee researchers gained access to one of the main computer servers used by the North Korean hackers to stage their attacks.","n",9
"4487",1136,"270.13",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","The McAfee researchers said they watched, in real time, as the North Koreans attacked the computer networks of more than a hundred companies in the United States and around the globe.","n",9
"4488",1136,"270.14",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","Last month, they expanded their targets to companies in Turkey, operating from a block of internet addresses traced to Namibia, one of the few countries that still maintains friendly relations with Pyongyang.","n",9
"4489",1136,"270.22",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","But the firm did provide a map of North Korean hackers¡¯ targets.","n",9
"4491",1136,"270.26",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","North Korea, like the United States and many other countries, has long been accused of using hackers to further its national interests.","n",9
"4492",1136,"270.28",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","Kim, North Korean hackers hit Sony Pictures Entertainment.","n",9
"4493",1136,"270.30",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","North Korean hackers have been tied to attacks on banks all around the world for financial gain <U+2014> a rarity among government-affiliated hackers but not surprising for a country ravaged by economic sanctions.","n",9
"4494",1136,"270.31",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","The ¡°WannaCry¡± attack, which paralyzed more than 150 organizations around the globe in 2017, was also traced to North Korea.","n",9
"4495",1136,"270.33",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","Cha, of the Center for Strategic and International Studies, said cyberattacks remained the ¡°third leg¡± of North Korea¡¯s overall military strategy.","n",9
"4496",1136,"270.36",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","¡± Since the Sony attack, McAfee¡¯s researchers said North Korea¡¯s hackers had significantly improved their capabilities: They are much better at hiding their tracks and researching their targets.","n",9
"4497",1136,"270.37",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","And in many of the attacks McAfee witnessed, North Korean hackers had done their homework.","n",9
"4498",1136,"270.45",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","Though the implants shared code with previous North Korean attacks, McAfee¡¯s researchers said the hackers added new functions to lift data off infected machines.","n",9
"4499",1136,"270.49",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","Samani said their team at McAfee was able to follow the hackers¡¯ movements only because of their access to the North Koreans¡¯ server.","n",9
"4500",1136,"270.52",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","Considering other recent North Korean hacking campaigns that McAfee¡¯s researchers have tracked <U+2014> notably against the 2018 Winter Olympics and a separate spate of attacks on banks last year <U+2014> Mr.","n",9
"4501",1136,"270.53",2019-03-03,"As Trump and Kim Met, North Korean Hackers Hit Over 100 Targets in US and Ally Nations","Beek said North Korea showed no signs of slowing this activity.","n",9
"4502",1137,"271.50",2019-03-03,"To Woo a Skeptical Trump, Intelligence Chiefs Talk Economics Instead of Spies","On any given day, the briefers would describe terrorist threats in the Middle East, worry about the North Korean nuclear program or get the results of covert missions around the world.","n",9
"4503",1137,"271.71",2019-03-03,"To Woo a Skeptical Trump, Intelligence Chiefs Talk Economics Instead of Spies","The president has publicly clashed with intelligence briefers over their assessments of the nuclear programs of Iran and North Korea.","n",9
"4504",1139,"273.51",2019-03-04,"China, Huawei, Michael Jackson: Your Tuesday Briefing","North Korea: As President Trump met with Kim Jong-un in Vietnam, North Korean hackers continued attacking American and European businesses, including banks, utilities, and oil and gas companies, according to a report by the cybersecurity company McAfee.","n",9
"4505",1143,"277.39",2019-03-04,"Navy Veteran Imprisoned in Iran Was Beaten, Family Says","¡± While the Trump administration has successfully extricated Americans held in North Korea, Egypt and <U+2014> most recently <U+2014> Yemen, there has been no obvious progress in securing the release of Americans known to be held in Iran.","n",9
"4506",1156,"290.66",2019-03-05,"US Border, China, Carlos Ghosn: Your Wednesday Briefing","Leaders like Nicolas Maduro of Venezuela, Kim Jong-un of North Korea and Narendra Modi of India have been called thugs, too.","n",10
"4507",1164,"298.22",2019-03-06,"Meng Wanzhou, North Korea, Tesla: Your Thursday Briefing","After the North Korean leader returned from his meeting with President Trump in Hanoi, Vietnam, without any sanctions relief, experts around the world wondered what he would do next.","n",10
"4508",1164,"298.24",2019-03-06,"Meng Wanzhou, North Korea, Tesla: Your Thursday Briefing","The reasoning: North Korea may have wanted to rebuild the sites in order to make their dismantling more dramatic if the Hanoi summit meeting produced a deal, the intelligence officials were quoted as saying, or it may have wanted the option to resume rocket tests if talks broke down.","n",10
"4509",1164,"298.27",2019-03-06,"Meng Wanzhou, North Korea, Tesla: Your Thursday Briefing","North Korea¡¯s economy contracted by 3.","n",10
"4510",1169,"303.1",2019-03-07,"This Is Where a Nuclear Exchange Is Most Likely. (It¡¯s Not North Korea.)","The current focus on North Korea¡¯s growing arsenal obscures the fact that the most likely trigger for a nuclear exchange could be the conflict between India and Pakistan.","n",10
"4511",1175,"309.58",2019-03-07,"Tom Brokaw: What Trump and Nixon Share","His warm words for North Korea¡¯s notorious dictator, Kim Jong-un, did him little good at their recent summit, which broke down almost immediately.","n",10
"4512",1176,"310.18",2019-03-07,"Chinese Officials Becoming Wary of a Quick Trade Deal","Trump¡¯s meeting last week with the North Korean leader, Kim Jong-un, in Hanoi, Vietnam, serves as a cautionary tale.","n",10
"4513",1176,"310.19",2019-03-07,"Chinese Officials Becoming Wary of a Quick Trade Deal","The meeting ended abruptly when the American president decided the North Koreans were not offering sufficient terms.","n",10
"4515",1183,"317.2",2019-03-08,"North Korea Admits Failure of Trump Summit, a Week After It Broke Down","Until now, North Korea¡¯s state news media had not reported the collapse of the summit meeting, held in Hanoi, Vietnam, on Feb.","n",10
"4516",1183,"317.7",2019-03-08,"North Korea Admits Failure of Trump Summit, a Week After It Broke Down","¡°People in and outside the North had hoped that the second North Korea-United States summit meeting, held in Hanoi, would yield good results,¡± the Rodong Sinmun, the newspaper published by the North¡¯s ruling Workers¡¯ Party, said in a commentary on Friday.","n",10
"4517",1183,"317.9",2019-03-08,"North Korea Admits Failure of Trump Summit, a Week After It Broke Down","¡± But the commentary also said that ¡°the whole world sincerely hopes that the peace process on the Korean Peninsula will proceed smoothly and the North Korea-United States relations will improve soon.","n",10
"4518",1183,"317.11",2019-03-08,"North Korea Admits Failure of Trump Summit, a Week After It Broke Down","But since the Hanoi meeting, North Korea has shied away from using harsh language against the United States or Mr.","n",10
"4519",1183,"317.16",2019-03-08,"North Korea Admits Failure of Trump Summit, a Week After It Broke Down","Kim and North Korea ¡°remains good,¡± and that he would be ¡°surprised in a negative way¡± by any return to testing.","n",10
"4520",1183,"317.17",2019-03-08,"North Korea Admits Failure of Trump Summit, a Week After It Broke Down","With its economy contracting, North Korea is desperate to win relief from punishing United Nations sanctions.","n",10
"4521",1183,"317.18",2019-03-08,"North Korea Admits Failure of Trump Summit, a Week After It Broke Down","In Hanoi, North Korea sought the lifting of key sanctions in return for a partial dismantling of its nuclear weapons program.","n",10
"4522",1183,"317.33",2019-03-08,"North Korea Admits Failure of Trump Summit, a Week After It Broke Down","It remained unclear why North Korea had decided to acknowledge that the meeting ended without a deal.","n",10
"4523",1183,"317.34",2019-03-08,"North Korea Admits Failure of Trump Summit, a Week After It Broke Down","But it has become increasingly difficult for the North Korean government to hide such news from its people.","n",10
"4527",1200,"334.37",2019-03-10,"India, China, Ethiopian Airlines: Your Monday Briefing","North Korea: President Trump, months after declaring on Twitter that there is ¡°no nuclear threat from North Korea,¡± was forced to acknowledge that Kim Jong-un had indeed continued to build out his nuclear program, even during their budding friendship and long before their second summit meeting in Vietnam.","n",10
"4528",1201,"335.53",2019-03-10,"Paul Manafort, Border Crisis, Cowboy Poets: Your Weekend Briefing","In news from around the world: North Korea is adding to its weapons arsenal and nuclear infrastructure, which President Trump publicly acknowledged after longtime warnings from intelligence officials.","n",10
"4529",1201,"335.55",2019-03-10,"Paul Manafort, Border Crisis, Cowboy Poets: Your Weekend Briefing","North Korea had begun dismantling the site after talks between Kim Jong-un, the country¡¯s leader, and Mr.","n",10
"4531",1208,"342.44",2019-03-11,"Ethiopian Airlines, India, Turkey: Your Tuesday Briefing","Malaysia: An Indonesian woman who was accused two years ago of smearing a lethal nerve agent on Kim Jong-nam, the estranged half brother of the North Korean leader Kim Jong-un, at Kuala Lumpur International Airport was released without explanation.","n",10
